0.001188,-46.56,74.38,-4.21
0.035332,-46.56,74.62,-4.45
0.052434,-46.56,74.62,-3.97
0.072177,-46.56,74.38,-3.97
0.096979,-46.56,74.38,-3.97
0.11685,-46.8,74.62,-4.21
0.13029,-46.56,74.38,-4.21
0.14366,-46.56,74.62,-4.21
0.15685,-46.56,74.38,-4.21
0.17173,-46.56,74.38,-4.21
0.18624,-46.56,74.38,-3.97
0.20019,-46.56,74.38,-3.97
0.21321,-46.56,74.38,-3.97
0.2264,-46.56,74.38,-3.97
0.2408,-46.56,74.38,-4.21
0.25418,-46.8,74.38,-4.21
0.26902,-46.8,74.38,-3.97
0.2859,-46.8,74.38,-3.97
0.29931,-46.56,74.38,-4.21
0.3126,-46.56,74.38,-4.21
0.32411,-46.56,74.38,-4.21
0.33715,-46.56,74.14,-4.21
0.35022,-46.56,74.38,-3.97
0.36506,-46.56,74.14,-3.97
0.3787,-46.08,74.14,-4.21
0.39173,-46.08,74.14,-4.21
0.40524,-45.84,73.66,-4.21
0.41667,-45.84,73.66,-3.97
0.43023,-45.84,73.42,-4.21
0.44273,-45.84,73.18,-4.21
0.45687,-45.6,72.7,-4.21
0.47003,-45.6,72.7,-4.21
0.48306,-45.6,72.22,-4.21
0.49783,-45.6,71.98,-4.21
0.51128,-44.64,71.74,-3.97
0.52348,-43.92,71.02,-3.97
0.53557,-43.92,71.02,-3.97
0.54847,-43.68,70.54,-3.97
0.56152,-43.68,69.82,-3.97
0.57574,-43.2,69.58,-3.97
0.58999,-42.72,69.34,-3.97
0.60423,-42.72,68.86,-3.73
0.61661,-41.28,68.14,-3.49
0.63116,-41.28,68.14,-3.49
0.64306,-41.76,66.7,-3.49
0.65661,-40.32,66.7,-3.01
0.6706,-40.32,66.46,-2.77
0.68288,-40.32,65.74,-2.53
0.69605,-39.84,65.26,-2.29
0.70902,-39.84,65.26,-2.29
0.72264,-39.36,64.78,-1.81
0.73768,-38.64,64.3,-1.81
0.74994,-37.68,63.82,-1.81
0.76309,-37.68,63.34,-1.81
0.77634,-37.44,62.86,-1.81
0.78948,-37.44,62.86,-1.81
0.80279,-36.48,62.14,-1.57
0.81689,-35.76,61.66,-1.57
0.83011,-35.04,60.7,-1.57
0.84316,-34.32,59.5,-1.33
0.85624,-33.6,58.78,-1.33
0.86999,-32.88,58.54,-1.33
0.88475,-32.88,58.54,-1.33
0.89827,-32.64,57.58,-1.09
0.91253,-31.92,56.86,-0.85
0.92608,-31.68,56.14,-0.85
0.94038,-30.96,55.9,-0.85
0.95317,-29.76,54.94,-0.85
0.96676,-29.76,53.98,-1.09
0.97834,-29.76,53.98,-1.09
0.99142,-29.28,53.5,-1.09
1.0045,-28.56,53.26,-0.85
1.0185,-27.6,52.78,-1.09
1.0317,-27.12,51.82,-1.09
1.0461,-26.64,51.34,-1.09
1.0586,-26.64,51.34,-1.09
1.0716,-26.16,50.86,-1.09
1.0848,-24.96,50.14,-1.09
1.0989,-24,49.66,-1.33
1.1129,-23.28,49.18,-1.57
1.1273,-23.28,48.7,-1.81
1.1393,-23.28,48.7,-1.81
1.1531,-22.32,48.46,-2.77
1.165,-21.84,48.22,-3.49
1.1792,-21.12,47.98,-3.97
1.1924,-20.64,47.26,-4.45
1.2054,-20.16,46.78,-5.65
1.2184,-20.16,46.78,-5.65
1.2324,-19.44,46.3,-6.13
1.2468,-18.72,46.3,-6.85
1.2599,-18,45.82,-7.33
1.273,-17.76,45.58,-8.53
1.2852,-17.76,45.34,-9.25
1.2981,-17.76,45.34,-9.25
1.3125,-16.56,45.58,-9.97
1.328,-16.08,45.58,-11.17
1.341,-15.84,45.58,-12.37
1.3543,-15.36,45.58,-12.85
1.3676,-14.64,45.34,-14.05
1.3805,-14.4,45.58,-15.01
1.3941,-14.4,45.58,-15.01
1.4077,-14.16,45.34,-16.45
1.4213,-13.68,45.58,-17.41
1.4333,-12.96,45.34,-18.13
1.4471,-12.48,45.34,-19.57
1.4612,-12.24,45.34,-20.53
1.4746,-12.24,45.34,-20.53
1.4881,-12,45.1,-21.49
1.5015,-11.76,45.34,-22.45
1.5152,-11.76,45.34,-23.65
1.527,-11.04,45.34,-24.61
1.5405,-10.32,45.1,-26.05
1.5548,-10.32,45.1,-26.05
1.5687,-10.08,45.34,-27.01
1.5819,-9.6,45.1,-27.73
1.595,-9.12,45.34,-29.17
1.607,-8.88,45.34,-30.37
1.622,-8.88,45.1,-31.09
1.6361,-8.88,45.82,-32.29
1.6491,-8.88,45.82,-32.29
1.6621,-8.88,45.34,-33.49
1.676,-8.4,45.58,-34.45
1.6888,-7.92,45.58,-35.41
1.7025,-7.92,45.58,-36.37
1.7158,-7.68,45.58,-37.33
1.7289,-7.68,45.58,-37.33
1.742,-7.68,45.58,-38.53
1.7554,-7.68,46.06,-39.25
1.769,-7.68,46.78,-39.97
1.7828,-7.44,47.02,-41.17
1.7961,-7.2,47.26,-41.65
1.8092,-7.2,47.26,-41.65
1.8222,-6.96,47.5,-42.37
1.8369,-6.72,47.98,-43.33
1.8502,-6.72,48.22,-43.81
1.864,-6.96,48.46,-44.29
1.8772,-6.72,48.7,-44.77
1.8904,-6.48,48.94,-45.49
1.9036,-6.48,48.94,-45.49
1.917,-6.48,48.94,-45.49
1.9306,-6.24,49.18,-46.21
1.9446,-6,49.42,-46.45
1.9565,-6,49.42,-46.93
1.9702,-6,49.66,-47.17
1.9833,-6,49.66,-47.17
1.9965,-6,49.66,-47.41
2.0107,-6,49.66,-47.65
2.0112,-5.52,49.66,-47.65
2.0288,-5.76,49.66,-47.65
2.0431,-6,49.66,-47.65
2.0562,-5.04,49.66,-47.65
2.0693,-5.76,49.66,-47.65
2.0825,-5.76,49.66,-47.65
2.0969,-6,49.66,-47.65
2.1083,-6,49.66,-47.65
2.1215,-5.76,49.66,-47.65
2.135,-5.76,49.66,-47.65
2.1483,-5.76,49.66,-47.89
2.1619,-5.76,49.66,-47.89
2.1751,-5.76,49.66,-47.65
2.1883,-5.76,49.66,-47.65
2.2011,-5.76,49.66,-47.41
2.2146,-5.76,49.66,-47.89
2.2279,-5.76,49.66,-47.65
2.2417,-5.76,49.66,-47.65
2.2545,-5.76,49.66,-47.89
2.2678,-5.76,49.66,-47.65
2.281,-5.76,49.66,-47.65
2.296,-5.76,49.66,-47.65
2.3078,-5.76,49.66,-47.65
2.3209,-5.76,49.66,-47.65
2.3341,-5.52,49.66,-47.65
2.347,-5.52,49.66,-47.65
2.3603,-5.52,49.66,-47.65
2.3739,-5.52,49.66,-47.65
2.3871,-5.52,49.66,-47.65
2.4002,-5.52,49.66,-47.65
2.4133,-5.28,49.66,-47.65
2.4267,-4.32,49.66,-47.41
2.44,-5.28,49.66,-47.41
2.4533,-5.28,49.66,-46.93
2.4665,-5.04,49.66,-46.69
2.4795,-5.04,49.66,-46.69
2.4932,-4.8,49.66,-46.45
2.5065,-4.8,49.66,-46.45
2.5189,-4.32,49.66,-45.97
2.5331,-4.56,49.66,-45.49
2.5459,-4.08,49.66,-45.25
2.559,-4.08,49.66,-45.25
2.5733,-3.84,49.66,-44.77
2.587,-3.36,49.66,-43.81
2.6004,-2.4,49.66,-43.57
2.6134,-2.4,49.66,-43.33
2.6271,-2.16,49.66,-42.37
2.6409,-2.16,49.66,-42.37
2.6527,-1.92,49.66,-41.89
2.6665,-1.2,49.66,-41.17
2.6795,-0.96,49.66,-40.93
2.693,-1.2,49.66,-39.73
2.7061,-1.2,49.66,-39.73
2.7203,0,49.66,-38.29
2.7338,0,49.66,-38.29
2.7465,0.48,49.66,-37.57
2.7594,0.96,49.66,-36.85
2.7732,1.44,49.66,-35.89
2.7863,1.68,49.66,-35.41
2.8008,1.68,49.66,-35.41
2.8132,1.92,49.66,-34.93
2.8269,2.64,49.66,-34.21
2.839,2.64,49.66,-33.97
2.8528,3.36,49.66,-33.25
2.8649,3.36,49.66,-33.25
2.8788,3.84,49.66,-33.01
2.8919,4.08,49.66,-32.29
2.9046,5.04,49.66,-32.05
2.9179,5.28,49.66,-31.57
2.9312,6.24,49.66,-30.85
2.9443,6.24,49.66,-30.85
2.9576,6.96,49.66,-30.37
2.9714,7.92,49.9,-29.65
2.985,7.92,50.14,-29.17
2.998,8.64,50.38,-28.93
3.0114,9.12,50.38,-28.69
3.0251,10.08,50.38,-28.21
3.0381,10.08,50.38,-28.21
3.0511,10.32,50.86,-27.97
3.0641,11.04,51.1,-27.73
3.0776,11.76,51.58,-27.73
3.0916,13.2,52.3,-27.73
3.1047,13.2,53.02,-27.73
3.1179,13.2,53.02,-27.73
3.1307,13.44,53.5,-27.73
3.1439,13.92,54.7,-27.73
3.1571,14.16,55.42,-27.73
3.1708,14.64,56.14,-27.73
3.184,15.36,56.86,-27.73
3.197,15.36,56.86,-27.73
3.2112,15.84,58.06,-27.73
3.2244,16.56,58.78,-27.73
3.2381,17.28,59.98,-27.73
3.2517,18,60.7,-27.73
3.2658,18.48,61.66,-27.73
3.2791,19.44,62.14,-27.73
3.2924,19.44,62.14,-27.73
3.3051,19.68,63.1,-27.73
3.3187,19.92,63.58,-27.97
3.3321,20.64,64.06,-27.97
3.3453,20.88,65.02,-28.45
3.3583,20.88,65.02,-28.45
3.3719,21.12,65.74,-28.69
3.3851,22.32,66.46,-28.93
3.3985,22.56,66.94,-29.17
3.4125,23.28,67.9,-29.65
3.426,23.52,68.38,-30.13
3.4391,24,69.34,-30.61
3.4522,24,69.34,-30.61
3.4657,24.48,69.58,-30.85
3.4789,24.72,70.54,-31.09
3.4924,24.96,70.3,-31.81
3.5056,25.92,71.98,-32.53
3.5191,26.4,72.46,-33.01
3.5323,26.4,72.46,-33.01
3.5471,26.88,73.42,-33.97
3.5601,27.12,74.14,-34.69
3.5737,27.36,74.38,-35.41
3.5859,27.6,75.1,-35.89
3.5996,28.32,75.58,-37.09
3.6128,28.56,76.54,-37.81
3.6262,28.56,76.54,-37.81
3.6378,28.8,77.02,-38.53
3.6517,29.28,77.5,-38.77
3.6648,29.52,78.22,-39.73
3.6779,29.76,78.7,-40.45
3.6922,29.76,78.7,-40.45
3.7057,29.76,79.42,-40.93
3.719,29.76,79.66,-41.41
3.7322,30,80.62,-41.89
3.7452,30.48,80.86,-42.61
3.7596,30.48,82.06,-43.57
3.7732,30.72,82.3,-43.81
3.7866,30.72,82.3,-43.81
3.7996,31.2,82.54,-44.29
3.8129,31.2,82.78,-44.77
3.8266,31.68,83.02,-45.25
3.8408,31.68,83.5,-45.97
3.8546,31.68,83.74,-45.97
3.8681,31.68,83.98,-46.45
3.8828,31.68,83.98,-46.45
3.8961,31.92,83.98,-46.69
3.9089,31.92,83.98,-47.17
3.9218,32.16,84.22,-47.65
3.9365,32.16,84.46,-47.65
3.9506,32.4,84.46,-47.89
3.9643,32.4,84.46,-48.13
3.9785,32.4,84.46,-48.13
3.9916,32.4,84.46,-48.37
4.0057,32.4,84.46,-48.13
4.0201,32.64,84.46,-48.13
4.0206,32.64,84.46,-48.13
4.0339,32.64,84.46,-48.37
