0.000842,-44.16,74.14,-6.37
0.030963,-44.16,74.14,-6.37
0.048379,-43.92,74.14,-6.37
0.069738,-43.92,74.14,-6.37
0.089839,-43.92,74.14,-6.37
0.1113,-44.16,74.14,-6.37
0.12507,-43.92,74.14,-6.37
0.1383,-43.92,74.14,-6.37
0.15119,-44.16,74.14,-6.37
0.16475,-44.16,74.14,-6.37
0.17847,-44.16,73.9,-6.37
0.19241,-44.16,74.14,-6.37
0.20605,-44.16,74.14,-6.37
0.21947,-44.16,73.9,-6.37
0.23283,-44.16,74.14,-6.37
0.2444,-44.16,74.14,-6.37
0.25617,-44.16,74.14,-6.37
0.26978,-44.16,74.14,-6.37
0.28406,-43.92,73.9,-6.37
0.29792,-43.92,74.14,-6.37
0.30983,-43.92,74.14,-6.37
0.32346,-44.16,74.14,-6.37
0.33654,-44.16,73.9,-6.37
0.35039,-43.92,73.9,-6.37
0.36374,-44.16,73.66,-6.37
0.37732,-43.92,73.66,-6.37
0.39057,-43.92,73.9,-6.61
0.40482,-43.92,73.9,-6.61
0.41933,-43.92,73.42,-6.61
0.43407,-43.68,73.42,-7.09
0.44779,-43.44,73.42,-6.85
0.46145,-43.2,73.42,-7.09
0.47472,-43.2,73.42,-7.33
0.48853,-43.2,73.18,-7.33
0.50213,-42.96,73.18,-8.05
0.51566,-42.96,73.18,-8.05
0.52916,-42.24,72.94,-8.29
0.54226,-42.24,72.7,-8.53
0.55544,-41.76,72.46,-9.01
0.56952,-41.76,72.22,-9.49
0.58344,-41.76,72.22,-9.97
0.597,-41.52,71.98,-10.21
0.61072,-41.52,71.98,-10.21
0.6239,-41.28,71.5,-10.69
0.63706,-41.04,71.02,-10.69
0.65076,-40.32,71.02,-11.17
0.66482,-39.36,71.02,-11.65
0.67854,-38.88,71.02,-11.65
0.69225,-39.12,70.54,-12.37
0.70553,-39.12,70.54,-12.37
0.71903,-38.88,70.06,-12.61
0.73351,-37.92,69.82,-12.85
0.74708,-37.2,69.58,-13.57
0.76116,-36.96,69.34,-13.81
0.77495,-36.96,69.1,-14.29
0.78831,-36.48,68.86,-14.53
0.80155,-36.48,68.86,-14.53
0.81466,-35.28,68.62,-15.25
0.8287,-35.04,68.38,-15.73
0.84282,-34.8,68.14,-16.21
0.85742,-34.32,67.9,-16.45
0.87105,-33.84,67.66,-17.17
0.88458,-33.36,67.42,-18.13
0.89741,-33.36,67.42,-18.13
0.91112,-33.12,67.18,-18.37
0.92534,-32.88,66.94,-19.09
0.94087,-31.44,66.46,-19.57
0.95386,-31.2,66.22,-20.05
0.96833,-31.2,66.22,-20.53
0.9813,-30.96,65.5,-20.77
0.99486,-30.24,65.5,-21.01
1.0088,-30.24,65.5,-21.01
1.0207,-29.28,65.5,-21.73
1.0352,-29.04,65.02,-22.21
1.0501,-28.8,65.26,-22.93
1.0647,-28.56,65.02,-23.41
1.0784,-27.84,64.54,-24.13
1.0903,-27.36,64.3,-24.61
1.105,-27.36,64.3,-24.61
1.1178,-27.12,64.3,-25.09
1.1321,-26.64,63.58,-25.57
1.1453,-26.16,62.86,-25.81
1.1585,-24.96,62.86,-26.29
1.1709,-24.72,62.62,-27.01
1.1846,-24.72,62.62,-27.01
1.1993,-25.2,62.38,-27.73
1.2134,-24.48,62.14,-28.45
1.2272,-23.76,61.9,-28.69
1.2407,-22.8,61.42,-29.17
1.2542,-22.56,60.94,-29.89
1.2674,-22.32,60.94,-30.37
1.2824,-21.6,60.7,-30.85
1.2968,-21.6,60.7,-30.85
1.3099,-20.88,60.7,-31.09
1.3231,-20.64,60.46,-31.33
1.3359,-20.16,59.98,-32.05
1.349,-19.68,59.5,-32.77
1.3626,-19.68,59.5,-32.77
1.3769,-19.2,59.02,-33.49
1.3903,-19.92,59.02,-33.73
1.4035,-18.72,59.02,-33.97
1.4169,-18,58.78,-34.69
1.4306,-17.76,58.3,-35.41
1.4427,-17.28,57.82,-36.13
1.4566,-17.28,57.82,-36.13
1.4705,-16.32,57.82,-36.61
1.4842,-16.08,57.82,-36.61
1.498,-16.08,57.58,-37.33
1.5125,-15.36,57.1,-37.57
1.526,-14.88,56.62,-37.81
1.5394,-14.4,56.62,-38.53
1.5532,-14.4,56.62,-38.53
1.5665,-14.16,56.38,-39.01
1.58,-13.44,55.9,-39.25
1.5929,-13.2,55.9,-39.49
1.6068,-12.96,55.9,-39.97
1.6206,-12.72,55.42,-40.45
1.6356,-12,55.18,-40.69
1.6494,-12,55.18,-40.69
1.6623,-11.52,55.18,-41.41
1.6757,-10.8,55.18,-41.65
1.6892,-10.56,54.46,-41.89
1.7011,-10.56,54.7,-41.89
1.7143,-10.32,54.46,-42.13
1.7277,-10.32,54.46,-42.13
1.7408,-10.32,54.22,-42.61
1.7541,-9.12,53.98,-43.09
1.7665,-9.12,53.74,-43.33
1.7796,-8.88,53.74,-44.05
1.7924,-8.88,53.74,-44.05
1.8057,-9.12,53.26,-44.05
1.819,-8.64,53.02,-44.53
1.8322,-8.4,53.26,-45.01
1.8459,-8.64,53.02,-45.01
1.859,-8.16,53.26,-45.73
1.8728,-7.92,53.26,-45.97
1.8857,-7.92,53.26,-45.97
1.8989,-7.68,52.78,-46.69
1.9119,-7.2,53.02,-46.21
1.9251,-6.96,52.54,-46.45
1.9381,-6.72,52.54,-46.69
1.9513,-6.72,52.54,-46.69
1.9654,-6.72,52.54,-46.45
1.9788,-6.72,52.54,-46.69
1.9927,-6.72,52.54,-46.69
2.0071,-6.48,52.54,-46.93
2.0077,-6.24,52.3,-46.93
2.0246,-6.24,52.06,-46.93
2.0406,-6.48,52.3,-46.93
2.0537,-6.24,52.06,-47.17
2.0671,-6.24,52.06,-47.17
2.079,-6.24,52.06,-47.17
2.0923,-6.24,52.06,-47.17
2.1058,-6.24,51.82,-47.65
2.1189,-6.24,52.06,-47.41
2.1324,-6.24,51.82,-47.41
2.1458,-6,51.82,-47.41
2.1594,-6,51.82,-47.41
2.173,-6,51.82,-47.41
2.1848,-6,51.82,-47.41
2.1978,-5.76,51.82,-47.65
2.2112,-5.76,51.82,-47.65
2.2251,-5.76,51.58,-47.41
2.2388,-5.76,51.58,-47.41
2.2516,-5.76,51.82,-47.41
2.2648,-5.76,51.82,-47.65
2.2776,-5.52,51.82,-47.65
2.2908,-5.52,51.82,-47.41
2.3043,-5.52,51.82,-47.41
2.3159,-5.52,51.82,-47.41
2.3292,-5.52,51.82,-47.41
2.3429,-5.52,51.82,-47.65
2.3562,-5.04,51.82,-47.65
2.3692,-4.8,51.82,-47.65
2.3825,-4.8,51.82,-47.65
2.3958,-4.56,51.82,-47.65
2.4089,-4.32,51.82,-47.65
2.4221,-4.08,51.82,-47.65
2.4358,-3.6,51.82,-47.65
2.4489,-3.6,51.82,-47.65
2.4622,-3.6,51.82,-47.65
2.4752,-3.36,51.82,-47.65
2.4884,-3.12,52.06,-47.89
2.5021,-2.64,52.06,-47.89
2.5144,-2.64,52.3,-47.89
2.5283,-2.4,52.3,-47.65
2.5397,-2.4,52.3,-47.65
2.5534,-2.4,52.54,-47.89
2.5667,-1.44,52.54,-47.89
2.5802,-0.96,53.02,-47.89
2.5935,-0.48,53.74,-47.89
2.6068,-0.48,53.74,-47.89
2.6205,-0.24,54.22,-47.89
2.6337,0,54.7,-47.89
2.6475,0.48,55.18,-47.89
2.6603,0.24,55.66,-47.89
2.6735,0.48,55.9,-47.89
2.6865,0.48,55.9,-47.89
2.7005,0.72,56.62,-47.89
2.7137,1.44,57.1,-47.89
2.7278,1.92,57.82,-47.89
2.7406,2.16,57.82,-47.89
2.7537,2.64,58.3,-47.89
2.767,2.64,58.3,-47.89
2.7803,2.64,59.02,-47.89
2.7945,3.6,59.74,-47.65
2.8075,4.08,60.22,-47.89
2.8217,4.56,60.7,-47.89
2.8348,4.8,60.94,-47.89
2.8485,5.04,60.94,-48.13
2.8629,5.04,60.94,-48.13
2.8766,5.76,61.9,-48.13
2.8897,6.48,62.14,-48.13
2.9026,6.48,62.38,-47.89
2.9173,6.96,62.86,-48.13
2.9317,7.44,62.86,-48.13
2.9463,7.92,63.58,-48.37
2.9577,7.92,63.58,-48.37
2.9709,8.16,64.06,-48.13
2.9851,8.4,64.3,-48.13
2.9991,9.12,64.78,-48.13
3.0139,9.84,65.5,-48.13
3.0289,10.32,65.5,-48.13
3.0427,10.56,65.74,-48.13
3.056,10.56,66.22,-48.13
3.0691,10.56,66.22,-48.13
3.0834,11.28,66.7,-48.13
3.0972,12.24,67.18,-48.13
3.1118,12.48,67.42,-48.13
3.1262,12.72,67.9,-48.13
3.1403,13.2,68.38,-48.13
3.1526,13.92,68.38,-48.13
3.1656,13.92,68.38,-48.13
3.1777,13.92,68.62,-48.13
3.1921,14.16,68.86,-48.13
3.2055,14.88,69.58,-48.13
3.2189,15.36,70.06,-47.89
3.2317,15.84,70.78,-48.13
3.245,15.84,70.78,-48.13
3.2589,16.08,71.02,-48.37
3.2743,16.8,71.26,-48.37
3.2891,17.04,71.5,-48.13
3.303,18,71.98,-48.13
3.3162,18.24,72.46,-48.13
3.3292,18.24,72.7,-48.13
3.343,18.96,73.42,-48.37
3.3565,18.96,73.42,-48.37
3.3713,19.44,73.42,-48.13
3.3848,19.92,73.66,-48.37
3.3979,20.16,74.38,-48.37
3.4096,20.64,74.62,-48.37
3.4236,20.88,75.1,-48.61
3.4376,21.84,75.82,-48.37
3.4519,21.84,75.82,-48.37
3.4635,22.08,76.06,-48.37
3.4767,22.08,76.54,-48.61
3.4907,22.56,76.78,-48.13
3.505,23.04,77.5,-48.61
3.5194,23.04,77.74,-48.37
3.5346,23.76,77.98,-48.61
3.5497,24.24,78.46,-48.61
3.5624,24.24,78.46,-48.61
3.5752,24.48,78.46,-48.85
3.5885,25.44,78.94,-48.61
3.6018,25.68,79.18,-48.61
3.616,25.68,79.9,-48.61
3.6297,25.68,79.9,-48.37
3.643,26.4,80.14,-48.37
3.6567,26.4,80.14,-48.37
3.6703,26.64,81.1,-48.85
3.6835,26.88,81.34,-48.61
3.6979,27.12,81.58,-48.61
3.7126,27.36,81.58,-48.61
3.7265,27.6,81.82,-48.61
3.7401,27.6,81.82,-48.61
3.7534,27.84,81.82,-48.37
3.7648,28.08,82.3,-48.85
3.7784,28.32,82.54,-48.37
3.7915,28.56,82.78,-48.61
3.8067,29.28,83.02,-48.61
3.8189,29.28,83.02,-48.61
3.8326,29.28,83.02,-48.61
3.8443,29.76,83.26,-48.61
3.8574,30.24,83.26,-48.61
3.8706,30.48,83.74,-47.89
3.8839,30.72,83.74,-48.61
3.8969,30.72,83.74,-48.61
3.9111,30.72,83.98,-48.37
3.9247,31.2,83.74,-48.61
3.9391,31.2,83.98,-48.61
3.953,31.2,83.98,-48.37
3.9668,31.2,83.98,-48.61
3.9799,31.44,83.98,-48.61
3.9929,31.44,83.98,-48.61
4.0061,31.68,83.74,-48.37
4.021,31.92,83.98,-48.61
4.0216,31.92,83.98,-49.09
4.0652,32.16,83.74,-48.37
4.078,32.16,83.98,-48.61
4.092,32.16,83.74,-48.61
4.1068,32.16,83.98,-48.85
4.1206,32.16,83.98,-48.37
4.1348,32.16,83.98,-48.37
4.147,32.4,83.74,-48.61
4.1607,32.16,83.98,-48.61
4.1739,31.92,83.74,-48.85
4.1869,32.16,83.98,-48.61
4.2009,32.16,83.98,-48.61
4.214,32.16,83.98,-48.61
4.2277,32.16,83.74,-48.61
4.2416,32.16,83.74,-48.85
4.2547,32.16,83.98,-48.61
4.2683,32.16,83.98,-48.37
4.2825,32.16,83.98,-48.61
4.2963,32.16,83.98,-48.61
4.3079,32.16,83.98,-48.61
4.3213,32.16,83.98,-48.85
4.3344,31.92,83.98,-48.61
4.3489,31.92,83.98,-48.37
4.363,31.68,83.98,-48.85
4.3776,31.44,83.74,-48.61
4.3913,31.44,83.98,-48.61
4.4044,31.44,83.98,-48.61
4.4175,31.2,83.98,-48.61
4.4313,30.72,83.74,-48.37
4.4504,30.24,83.98,-48.13
4.4652,30,83.74,-48.85
4.4788,29.52,83.98,-48.13
4.4934,28.56,83.98,-47.89
4.5071,28.32,83.98,-47.89
4.5208,28.32,83.98,-47.89
4.5326,28.08,83.98,-47.65
4.5458,27.6,83.98,-47.17
4.5596,26.88,83.98,-47.17
4.5735,25.92,83.98,-46.93
4.5859,25.44,83.98,-46.69
4.599,25.44,83.98,-46.69
4.6121,24.72,83.98,-45.97
4.6265,24,83.74,-46.21
4.6399,23.04,83.98,-45.97
4.653,22.56,83.74,-45.25
4.6667,22.08,83.74,-44.53
4.6799,22.08,83.74,-44.53
4.693,21.12,83.74,-44.29
4.7071,20.16,83.74,-44.05
4.7202,19.2,83.74,-43.57
4.7333,18.72,83.74,-43.09
4.7463,18,83.5,-42.61
4.7596,18,83.5,-42.61
4.7735,17.04,83.5,-41.89
4.7867,16.32,83.26,-41.65
4.8001,15.36,83.5,-41.41
4.8138,14.88,83.02,-40.69
4.8271,13.68,83.02,-40.45
4.8404,12.72,83.02,-39.73
4.8548,12.72,83.02,-39.73
4.8688,12.24,83.02,-39.25
4.8821,11.52,82.78,-39.25
4.8959,10.32,82.54,-38.29
4.9093,9.36,82.54,-37.81
4.9229,8.4,82.54,-36.85
4.9371,7.68,82.54,-36.61
4.9506,7.68,82.54,-36.61
4.9647,7.2,82.06,-36.13
4.9779,5.76,81.82,-35.41
4.991,4.8,81.82,-34.69
5.004,3.6,81.58,-33.97
5.0177,2.64,81.82,-33.73
5.0311,2.64,81.82,-33.73
5.0444,2.16,81.58,-33.25
5.0575,1.2,81.58,-33.01
5.0713,0,81.58,-32.53
5.0843,-0.72,81.58,-32.05
5.0983,-1.68,81.34,-31.33
5.1117,-1.68,81.34,-31.33
5.1266,-2.64,81.1,-30.85
5.1396,-3.6,80.62,-30.37
5.1531,-4.8,80.38,-29.89
5.1662,-5.52,80.62,-29.41
5.18,-6.24,80.38,-28.69
5.1952,-7.92,79.9,-28.69
5.2093,-8.64,79.9,-27.97
5.2239,-9.12,79.66,-27.01
5.2379,-9.12,79.66,-27.01
5.2512,-10.32,79.9,-26.53
5.2642,-10.8,79.9,-26.05
5.2777,-12.72,79.42,-25.81
5.2958,-13.2,79.66,-25.33
5.309,-13.68,79.42,-24.85
5.3223,-14.88,78.94,-24.37
5.3352,-15.84,78.7,-23.89
5.3483,-15.84,78.7,-23.89
5.3623,-17.04,78.94,-23.41
5.3761,-17.76,78.7,-22.93
5.3896,-18.48,78.7,-22.21
5.4038,-19.44,78.46,-21.49
5.4171,-20.4,78.46,-20.77
5.4302,-21.12,78.46,-20.77
5.4448,-21.12,78.46,-20.77
5.4581,-22.08,78.46,-20.77
5.4736,-22.8,77.98,-19.81
5.4872,-23.52,77.74,-19.33
