-3.6,49.18,-49.33,0.010841,0,0,0,0,0,55,0,0,95,75.527,-4.7518,160.37,175.33,-11.031,160.63
-3.6,49.42,-49.33,0.016462,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.044511,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.046952,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.051071,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.053899,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.057474,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.060298,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.062712,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.065064,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-3.6,49.42,-49.33,0.067868,0,0,0,0,0,55,0,0,95,75.8,-4.7689,160.05,175.6,-11.048,159.89
-2.64,50.38,-49.33,0.070939,0,0,0,0,0,55,0,0,95,76.947,-3.548,158.77,176.82,-8.1533,156.94
-2.64,50.38,-49.33,0.074591,0,0,0,0,0,55,0,0,95,76.947,-3.548,158.77,176.82,-8.1533,156.94
-2.64,50.38,-49.33,0.077101,0,0,0,0,0,55,0,0,95,76.947,-3.548,158.77,176.82,-8.1533,156.94
-2.64,50.38,-49.33,0.079891,0,0,0,0,0,55,0,0,95,76.947,-3.548,158.77,176.82,-8.1533,156.94
-2.64,50.38,-49.33,0.08247,0,0,0,0,0,55,0,0,95,76.947,-3.548,158.77,176.82,-8.1533,156.94
-2.64,50.38,-49.33,0.084698,0,0,0,0,0,55,0,0,95,76.947,-3.548,158.77,176.82,-8.1533,156.94
-1.2,52.06,-49.33,0.087714,0,0,0,0,0,55,0,0,95,78.848,-1.6516,156.48,178.71,-3.7435,151.72
-1.2,52.06,-49.33,0.090654,0,0,0,0,0,55,0,0,95,78.848,-1.6516,156.48,178.71,-3.7435,151.72
-1.2,52.06,-49.33,0.094002,0,0,0,0,0,55,0,0,95,78.848,-1.6516,156.48,178.71,-3.7435,151.72
-1.2,52.06,-49.33,0.096161,0,0,0,0,0,55,0,0,95,78.848,-1.6516,156.48,178.71,-3.7435,151.72
-1.2,52.06,-49.33,0.098261,0,0,0,0,0,55,0,0,95,78.848,-1.6516,156.48,178.71,-3.7435,151.72
-1.2,52.06,-49.33,0.099773,0,0,0,0,0,55,0,0,95,78.848,-1.6516,156.48,178.71,-3.7435,151.72
0.96,54.22,-49.33,0.10201,0,0,0,0,0,55,0,0,95,81.115,1.3592,153.47,180.74,3.0286,144.94
0.96,54.22,-49.33,0.10516,0,0,0,0,0,55,0,0,95,81.115,1.3592,153.47,180.74,3.0286,144.94
0.96,54.22,-49.33,0.10738,0,0,0,0,0,55,0,0,95,81.115,1.3592,153.47,180.74,3.0286,144.94
0.96,54.22,-49.33,0.10932,0,0,0,0,0,55,0,0,95,81.115,1.3592,153.47,180.74,3.0286,144.94
0.96,54.22,-49.33,0.1109,0,0,0,0,0,55,0,0,95,81.115,1.3592,153.47,180.74,3.0286,144.94
0.96,54.22,-49.33,0.11255,0,0,0,0,0,55,0,0,95,81.115,1.3592,153.47,180.74,3.0286,144.94
0.96,54.22,-49.33,0.1143,0,0,0,0,0,55,0,0,95,81.115,1.3592,153.47,180.74,3.0286,144.94
0.96,54.22,-49.33,0.11591,0,0,0,0,0,55,0,0,95,81.115,1.3592,153.47,180.74,3.0286,144.94
3.12,57.1,-49.33,0.11782,0,0,0,0,0,55,0,0,95,83.838,4.5698,149.32,182.77,9.9626,135.8
3.12,57.1,-49.33,0.11986,0,0,0,0,0,55,0,0,95,83.838,4.5698,149.32,182.77,9.9626,135.8
3.12,57.1,-49.33,0.12236,0,0,0,0,0,55,0,0,95,83.838,4.5698,149.32,182.77,9.9626,135.8
3.12,57.1,-49.33,0.12485,0,0,0,0,0,55,0,0,95,83.838,4.5698,149.32,182.77,9.9626,135.8
