0,0,0,0.57577
-36.72,69.58,-13.81,0.5932
-36.24,69.34,-14.29,0.60576
-36.24,69.1,-14.53,0.61155
-36.24,69.1,-14.53,0.63708
-35.76,68.62,-15.25,0.64223
-35.76,68.62,-15.25,0.64506
-35.76,68.62,-15.25,0.6483
-35.76,68.62,-15.25,0.65082
-35.28,68.62,-15.73,0.65364
-35.28,68.62,-15.73,0.65565
-35.28,68.62,-15.73,0.65807
-35.28,68.62,-15.73,0.66034
-35.28,68.62,-15.73,0.66308
-35.28,68.62,-15.73,0.66604
-35.28,68.62,-15.97,0.66887
-35.28,68.62,-15.97,0.67041
-35.28,68.62,-15.97,0.67182
-35.28,68.62,-15.97,0.67346
-35.28,68.62,-15.97,0.67478
-35.28,68.62,-15.97,0.67665
-35.28,68.62,-15.97,0.67888
-35.28,68.62,-15.97,0.68142
-34.8,68.62,-16.21,0.68363
-34.8,68.62,-16.21,0.68548
-34.8,68.62,-16.21,0.68698
-34.8,68.62,-16.21,0.68861
-34.8,68.62,-16.21,0.69052
-34.8,68.62,-16.21,0.69235
-34.8,68.62,-16.21,0.69403
-34.8,68.62,-16.21,0.69579
-34.8,68.62,-16.21,0.69881
-34.56,68.38,-16.69,0.70066
-34.56,68.38,-16.69,0.70221
-34.56,68.38,-16.69,0.70375
-34.56,68.38,-16.69,0.70561
-34.56,68.38,-16.69,0.70724
-34.56,68.38,-16.69,0.70907
-34.56,68.38,-16.69,0.71108
-34.56,68.38,-16.69,0.71345
-34.56,68.38,-16.69,0.71514
-34.32,68.38,-16.93,0.71686
-34.32,68.38,-16.93,0.71909
-34.32,68.38,-16.93,0.72085
-34.32,68.38,-16.93,0.72244
-34.32,68.38,-16.93,0.72375
-34.32,68.38,-16.93,0.72553
-34.32,68.38,-16.93,0.7275
-34.32,68.38,-16.93,0.72944
-34.32,68.38,-16.93,0.73138
-34.32,68.38,-17.41,0.73298
-34.32,68.38,-17.41,0.73449
-34.32,68.38,-17.41,0.73622
-34.32,68.38,-17.41,0.73784
-34.32,68.38,-17.41,0.7393
-34.32,68.38,-17.41,0.74111
-34.32,68.38,-17.41,0.74307
-34.32,68.38,-17.41,0.74482
-34.32,68.38,-17.41,0.74723
-34.08,68.14,-17.41,0.74942
-34.08,68.14,-17.41,0.75151
-34.08,68.14,-17.41,0.75317
-34.08,68.14,-17.41,0.75468
-34.08,68.14,-17.41,0.75682
-34.08,68.14,-17.41,0.75911
-34.08,68.14,-17.41,0.7617
-34.08,68.14,-17.41,0.76361
-32.64,67.9,-17.65,0.76514
-32.64,67.9,-17.65,0.76686
-32.64,67.9,-17.65,0.76862
-32.64,67.9,-17.65,0.77039
-32.64,67.9,-17.65,0.77185
-32.64,67.9,-17.65,0.7737
-32.64,67.9,-17.65,0.77586
-32.64,67.9,-17.65,0.77852
-32.4,67.66,-18.13,0.78101
-32.4,67.66,-18.13,0.78277
-32.4,67.66,-18.13,0.78429
-32.4,67.66,-18.13,0.78581
-32.4,67.66,-18.13,0.78731
-32.4,67.66,-18.13,0.78912
-32.4,67.66,-18.13,0.79126
-32.4,67.66,-18.13,0.79364
-32.4,67.66,-18.13,0.79544
-32.16,67.42,-18.37,0.79742
-32.16,67.42,-18.37,0.79901
-32.16,67.42,-18.37,0.80053
-32.16,67.42,-18.37,0.80202
-32.16,67.42,-18.37,0.80342
-32.16,67.42,-18.37,0.80515
-32.16,67.42,-18.37,0.8067
-32.16,67.42,-18.37,0.80873
-32.16,67.42,-18.37,0.81049
-32.16,67.42,-18.37,0.81242
-32.16,67.18,-19.09,0.81418
-32.16,67.18,-19.09,0.81578
-32.16,67.18,-19.09,0.81772
-32.16,67.18,-19.09,0.81919
-32.16,67.18,-19.09,0.82076
-32.16,67.18,-19.09,0.82217
-32.16,67.18,-19.09,0.82371
-32.16,67.18,-19.09,0.82578
-32.16,67.18,-19.09,0.82805
-32.16,66.94,-19.33,0.8298
-32.16,66.94,-19.33,0.83246
-32.16,66.94,-19.33,0.83406
-32.16,66.94,-19.33,0.83552
-32.16,66.94,-19.33,0.8374
-32.16,66.94,-19.33,0.83923
-32.16,66.94,-19.33,0.84145
-32.16,66.94,-19.33,0.84342
-31.68,66.7,-20.05,0.84517
-31.68,66.7,-20.05,0.84707
-31.68,66.7,-20.05,0.84877
-31.68,66.7,-20.05,0.85046
-31.68,66.7,-20.05,0.85201
-31.68,66.7,-20.05,0.85404
-31.68,66.7,-20.05,0.85659
-31.68,66.7,-20.05,0.85928
-30.96,66.22,-20.29,0.86119
-30.96,66.22,-20.29,0.86307
-30.96,66.22,-20.29,0.86481
-30.96,66.22,-20.29,0.86651
-30.96,66.22,-20.29,0.86782
-30.96,66.22,-20.29,0.86951
-30.96,66.22,-20.29,0.87246
-30.96,66.22,-20.29,0.8751
-30.96,65.98,-20.77,0.87716
-30.96,65.98,-20.77,0.87909
-30.96,65.98,-20.77,0.88104
-30.96,65.98,-20.77,0.8833
-30.96,65.98,-20.77,0.8848
-30.96,65.98,-20.77,0.88674
-30.96,65.98,-20.77,0.88899
-30.96,65.98,-20.77,0.89127
-30.24,65.74,-21.25,0.89317
