0.24,43.42,48.11,4.0016,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0032,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,47.87,4.0045,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0068,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0084,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0098,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0114,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.013,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0146,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0159,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0171,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,48.11,4.0184,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0196,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0209,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0223,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.024,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0264,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0285,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0299,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0313,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,48.11,4.0327,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.063,0.27673,67.669
0.24,43.42,47.87,4.034,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0354,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0365,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.038,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0393,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0405,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0418,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.043,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0447,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0465,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0479,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.42,47.87,4.0493,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,66.482,0.27848,67.659
0.24,43.66,48.11,4.0507,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,65.948,0.27625,67.393
0.24,43.66,48.11,4.0521,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,65.948,0.27625,67.393
0.24,43.66,48.11,4.054,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,65.948,0.27625,67.393
0.24,43.66,48.11,4.0564,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,65.948,0.27625,67.393
0.24,43.66,48.11,4.0582,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,65.948,0.27625,67.393
