0.24,1.18,-0.37,0.4804,0,0,0,0,0,55,0,0,95,2.0593,0.0086261,194.98,102.05,0.42746,193.57
0.24,9.34,1.55,0.49893,0,0,0,0,0,55,0,0,95,16.229,0.067981,193.67,114.43,0.47932,174.78
0.24,9.34,1.55,0.50986,0,0,0,0,0,55,0,0,95,16.229,0.067981,193.67,114.43,0.47932,174.78
0.24,9.82,1.79,0.52035,0,0,0,0,0,55,0,0,95,17.055,0.071441,193.53,115.01,0.48175,173.41
0.24,9.82,1.79,0.54512,0,0,0,0,0,55,0,0,95,17.055,0.071441,193.53,115.01,0.48175,173.41
0.24,10.78,1.79,0.55266,0,0,0,0,0,55,0,0,95,18.704,0.078346,193.24,116.31,0.48718,171.47
0.24,10.78,1.79,0.55614,0,0,0,0,0,55,0,0,95,18.704,0.078346,193.24,116.31,0.48718,171.47
0.24,11.26,2.03,0.55863,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,116.85,0.48945,170.09
0.24,11.26,2.03,0.56112,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,116.85,0.48945,170.09
0.24,11.26,2.03,0.5636,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,116.85,0.48945,170.09
0.24,11.26,2.03,0.56591,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,116.85,0.48945,170.09
0.24,11.26,2.03,0.5685,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,116.85,0.48945,170.09
0.24,11.26,2.03,0.57097,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,116.85,0.48945,170.09
0.24,11.98,2.51,0.57344,0,0,0,0,0,55,0,0,95,20.757,0.086947,192.82,117.58,0.4925,167.8
0.24,11.98,2.51,0.57598,0,0,0,0,0,55,0,0,95,20.757,0.086947,192.82,117.58,0.4925,167.8
0.24,11.98,2.51,0.57831,0,0,0,0,0,55,0,0,95,20.757,0.086947,192.82,117.58,0.4925,167.8
0.24,11.98,2.51,0.5807,0,0,0,0,0,55,0,0,95,20.757,0.086947,192.82,117.58,0.4925,167.8
0.24,11.98,2.51,0.58305,0,0,0,0,0,55,0,0,95,20.757,0.086947,192.82,117.58,0.4925,167.8
0.24,11.98,2.51,0.58641,0,0,0,0,0,55,0,0,95,20.757,0.086947,192.82,117.58,0.4925,167.8
0.24,11.98,2.51,0.58922,0,0,0,0,0,55,0,0,95,20.757,0.086947,192.82,117.58,0.4925,167.8
0.24,12.22,2.51,0.59203,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,117.88,0.49377,167.31
0.24,12.22,2.51,0.59499,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,117.88,0.49377,167.31
0.24,12.22,2.51,0.59803,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,117.88,0.49377,167.31
0.24,12.22,2.51,0.60108,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,117.88,0.49377,167.31
0.24,12.22,2.51,0.60326,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,117.88,0.49377,167.31
0.24,12.46,2.51,0.60625,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,118.18,0.49504,166.81
0.24,12.46,2.51,0.6085,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,118.18,0.49504,166.81
0.24,12.46,2.51,0.6102,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,118.18,0.49504,166.81
0.24,12.46,2.51,0.61195,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,118.18,0.49504,166.81
0.24,12.46,2.51,0.61359,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,118.18,0.49504,166.81
0.24,12.46,2.51,0.61528,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,118.18,0.49504,166.81
0.24,12.46,2.51,0.61776,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,118.18,0.49504,166.81
0.24,12.46,2.51,0.61998,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,118.18,0.49504,166.81
0.24,13.18,2.99,0.62189,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,118.84,0.49782,164.52
0.24,13.18,2.99,0.62396,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,118.84,0.49782,164.52
0.24,13.18,2.99,0.62591,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,118.84,0.49782,164.52
0.24,13.18,2.99,0.62781,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,118.84,0.49782,164.52
0.24,13.18,2.99,0.63,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,118.84,0.49782,164.52
0.24,13.18,2.99,0.63232,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,118.84,0.49782,164.52
0.24,13.18,2.99,0.6342,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,118.84,0.49782,164.52
0.24,13.18,2.99,0.6363,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,118.84,0.49782,164.52
0.24,13.42,3.23,0.6389,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,119.01,0.49853,163.62
0.24,13.42,3.23,0.64083,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,119.01,0.49853,163.62
0.24,13.42,3.23,0.64283,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,119.01,0.49853,163.62
0.24,13.42,3.23,0.64477,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,119.01,0.49853,163.62
0.24,13.42,3.23,0.64677,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,119.01,0.49853,163.62
0.24,13.42,3.23,0.64888,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,119.01,0.49853,163.62
0.24,13.42,3.23,0.65138,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,119.01,0.49853,163.62
0.24,14.38,3.23,0.65513,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,120.15,0.50328,161.61
0.24,14.38,3.23,0.65727,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,120.15,0.50328,161.61
0.24,14.38,3.23,0.65917,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,120.15,0.50328,161.61
0.24,14.38,3.23,0.66113,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,120.15,0.50328,161.61
0.24,14.38,3.23,0.66288,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,120.15,0.50328,161.61
0.24,14.38,3.23,0.66468,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,120.15,0.50328,161.61
0.24,14.38,3.23,0.66668,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,120.15,0.50328,161.61
0.24,14.38,3.23,0.66852,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,120.15,0.50328,161.61
0.24,14.62,3.23,0.67028,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,120.43,0.50444,161.11
0.24,14.62,3.23,0.67243,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,120.43,0.50444,161.11
0.24,14.62,3.23,0.67613,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,120.43,0.50444,161.11
0.24,14.62,3.23,0.67887,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,120.43,0.50444,161.11
0.24,14.62,3.23,0.68172,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,120.43,0.50444,161.11
0.24,14.62,3.23,0.68422,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,120.43,0.50444,161.11
0.24,15.34,2.99,0.68573,0,0,0,0,0,55,0,0,95,26.454,0.11081,191.44,121.38,0.50844,159.99
0.24,15.34,2.99,0.68703,0,0,0,0,0,55,0,0,95,26.454,0.11081,191.44,121.38,0.50844,159.99
0.24,15.34,2.99,0.6883,0,0,0,0,0,55,0,0,95,26.454,0.11081,191.44,121.38,0.50844,159.99
0.24,15.34,2.99,0.68992,0,0,0,0,0,55,0,0,95,26.454,0.11081,191.44,121.38,0.50844,159.99
0.24,15.34,2.99,0.69238,0,0,0,0,0,55,0,0,95,26.454,0.11081,191.44,121.38,0.50844,159.99
0.24,15.34,2.99,0.69432,0,0,0,0,0,55,0,0,95,26.454,0.11081,191.44,121.38,0.50844,159.99
0.24,15.34,2.99,0.69633,0,0,0,0,0,55,0,0,95,26.454,0.11081,191.44,121.38,0.50844,159.99
0.24,15.34,2.99,0.69914,0,0,0,0,0,55,0,0,95,26.454,0.11081,191.44,121.38,0.50844,159.99
0.24,15.82,3.23,0.70079,0,0,0,0,0,55,0,0,95,27.261,0.11419,191.21,121.78,0.51013,158.57
0.24,15.82,3.23,0.70285,0,0,0,0,0,55,0,0,95,27.261,0.11419,191.21,121.78,0.51013,158.57
0.24,15.82,3.23,0.7077,0,0,0,0,0,55,0,0,95,27.261,0.11419,191.21,121.78,0.51013,158.57
0.24,15.82,3.23,0.7102,0,0,0,0,0,55,0,0,95,27.261,0.11419,191.21,121.78,0.51013,158.57
0.24,15.82,3.23,0.71264,0,0,0,0,0,55,0,0,95,27.261,0.11419,191.21,121.78,0.51013,158.57
0.24,15.82,3.23,0.71502,0,0,0,0,0,55,0,0,95,27.261,0.11419,191.21,121.78,0.51013,158.57
0.24,16.3,3.47,0.71761,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.72002,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.72158,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.72301,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.72452,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.72592,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.72742,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.72889,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.73028,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.3,3.47,0.73177,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,122.17,0.51175,157.16
0.24,16.78,3.71,0.73309,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.73466,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.73643,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.73783,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.73987,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.74149,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.7429,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.7446,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.74593,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,16.78,3.71,0.74833,0,0,0,0,0,55,0,0,95,28.87,0.12093,190.74,122.54,0.51331,155.74
0.24,17.26,3.95,0.75007,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.7514,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.75272,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.75423,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.7557,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.75713,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.75888,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.76074,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.76238,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.95,0.76407,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,122.9,0.51479,154.32
0.24,17.26,3.71,0.76682,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.26,3.71,0.7686,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.26,3.71,0.77079,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.26,3.71,0.77233,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.26,3.71,0.77421,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.26,3.71,0.77574,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.26,3.71,0.77715,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.26,3.71,0.77854,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.26,3.71,0.77996,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,123.05,0.51542,154.71
0.24,17.74,4.19,0.78142,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,17.74,4.19,0.78284,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,17.74,4.19,0.78444,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,17.74,4.19,0.78674,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,17.74,4.19,0.78826,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,17.74,4.19,0.79089,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,17.74,4.19,0.79269,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,17.74,4.19,0.7945,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,17.74,4.19,0.796,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,123.23,0.5162,152.9
0.24,18.22,4.19,0.79737,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.79893,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.80036,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.80183,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.80325,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.80532,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.80717,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.80882,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.81031,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.22,4.19,0.81179,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,123.71,0.51821,151.86
0.24,18.7,4.43,0.81322,0,0,0,0,0,55,0,0,95,32.061,0.1343,189.72,124.02,0.5195,150.44
0.24,18.7,4.43,0.81491,0,0,0,0,0,55,0,0,95,32.061,0.1343,189.72,124.02,0.5195,150.44
0.24,18.7,4.43,0.81645,0,0,0,0,0,55,0,0,95,32.061,0.1343,189.72,124.02,0.5195,150.44
0.24,18.7,4.43,0.81782,0,0,0,0,0,55,0,0,95,32.061,0.1343,189.72,124.02,0.5195,150.44
0.24,18.7,4.43,0.81937,0,0,0,0,0,55,0,0,95,32.061,0.1343,189.72,124.02,0.5195,150.44
