0.24,40.54,37.79,2.0027,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,85.225,0.35699,73.062
0.24,40.54,38.27,2.0054,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,84.403,0.35355,72.896
0.24,40.54,38.27,2.0084,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,84.403,0.35355,72.896
0.24,40.54,38.27,2.0109,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,84.403,0.35355,72.896
0.24,40.54,38.27,2.0135,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,84.403,0.35355,72.896
0.24,40.54,38.27,2.0158,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,84.403,0.35355,72.896
0.24,40.54,38.27,2.0186,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,84.403,0.35355,72.896
0.24,40.78,38.27,2.0238,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,84.31,0.35316,72.543
0.24,40.78,38.27,2.0265,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,84.31,0.35316,72.543
0.24,40.78,38.27,2.0292,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,84.31,0.35316,72.543
0.24,40.78,38.27,2.0319,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,84.31,0.35316,72.543
0.24,40.78,38.27,2.0346,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,84.31,0.35316,72.543
0.24,41.02,38.27,2.0376,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0405,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0431,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0458,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0487,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0516,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0544,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0571,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0613,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0648,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0681,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0714,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0748,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0785,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0812,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0845,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0882,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0913,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0937,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0962,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.0986,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
0.24,41.02,38.27,2.1009,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,84.215,0.35276,72.19
