0.24,-1.46,-0.37,0.10696,0,0,0,0,0,55,0,0,95,-2.5479,-0.010673,194.97,97.4,0.40799,198.16
0.24,-1.22,-0.37,0.12564,0,0,0,0,0,55,0,0,95,-2.1291,-0.0089185,194.98,97.831,0.4098,197.75
0.24,-0.98,-0.61,0.13634,0,0,0,0,0,55,0,0,95,-1.7103,-0.0071642,194.99,98.25,0.41155,197.76
0.24,-0.98,-0.61,0.1429,0,0,0,0,0,55,0,0,95,-1.7103,-0.0071642,194.99,98.25,0.41155,197.76
0.24,-1.22,-0.61,0.17148,0,0,0,0,0,55,0,0,95,-2.1291,-0.0089185,194.98,97.819,0.40975,198.17
0.24,-0.74,-0.61,0.17349,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.68,0.41335,197.35
0.24,-0.74,-0.61,0.17568,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.68,0.41335,197.35
0.24,-0.74,-0.61,0.17775,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.68,0.41335,197.35
0.24,-0.74,-0.61,0.17975,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.68,0.41335,197.35
0.24,-0.74,-0.61,0.18194,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.68,0.41335,197.35
0.24,-0.74,-0.61,0.18464,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.68,0.41335,197.35
0.24,-0.74,-0.61,0.18668,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.68,0.41335,197.35
0.24,-0.74,-1.09,0.18912,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.657,0.41325,198.19
0.24,-0.74,-1.09,0.19124,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.657,0.41325,198.19
0.24,-0.74,-1.09,0.19337,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.657,0.41325,198.19
0.24,-0.74,-1.09,0.19548,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.657,0.41325,198.19
0.24,-0.74,-1.09,0.19771,0,0,0,0,0,55,0,0,95,-1.2915,-0.0054098,194.99,98.657,0.41325,198.19
