1.44,0.46,1.31,4.2771
1.44,0.46,1.31,4.2783
1.44,0.46,1.31,4.2789
1.44,0.46,1.31,4.2795
1.44,0.46,1.31,4.28
1.44,0.46,1.31,4.2816
1.44,0.46,1.31,4.2824
1.44,0.46,1.31,4.2828
1.44,0.46,1.31,4.2832
1.44,0.46,1.31,4.2837
1.44,0.46,1.31,4.284
1.44,0.46,1.31,4.2843
1.44,0.46,1.31,4.2847
1.44,0.46,1.31,4.2851
1.44,0.46,1.31,4.2855
1.44,0.46,1.31,4.2859
1.44,0.46,1.31,4.2862
1.44,0.46,1.31,4.2866
1.44,0.46,1.31,4.2869
1.44,0.46,1.31,4.2872
1.44,0.46,1.31,4.2875
1.44,0.46,1.31,4.288
1.44,0.46,1.31,4.2883
1.44,0.46,1.31,4.2886
1.44,0.46,1.31,4.289
1.44,0.46,1.31,4.2893
1.44,0.46,1.31,4.2896
1.44,0.46,1.31,4.2899
1.44,0.46,1.31,4.2902
1.44,0.46,1.31,4.2905
1.44,0.46,1.31,4.2909
1.44,0.46,1.31,4.2912
1.44,0.46,1.31,4.2915
1.44,0.46,1.31,4.2918
1.44,0.46,1.31,4.2921
1.44,0.46,1.31,4.2924
1.44,0.46,1.31,4.2927
1.44,0.46,1.31,4.2931
1.44,0.46,1.31,4.2934
1.44,0.46,1.31,4.2937
1.44,0.46,1.31,4.294
1.44,0.46,1.31,4.2943
1.44,0.46,1.31,4.2946
1.44,0.46,1.31,4.2949
0.96,0.46,1.07,4.2953
0.96,0.46,1.07,4.2956
0.96,0.46,1.07,4.2959
0.96,0.46,1.07,4.2962
0.96,0.46,1.07,4.2965
0.96,0.46,1.07,4.2968
0.96,0.46,1.07,4.2971
0.96,0.46,1.07,4.2975
0.96,0.46,1.07,4.2978
0.96,0.46,1.07,4.2981
0.96,0.46,1.07,4.2986
0.96,0.46,1.07,4.2989
0.96,0.46,1.07,4.2993
0.96,0.46,1.07,4.2998
0.96,0.46,1.07,4.3001
0.96,0.46,1.07,4.3004
0.96,0.46,1.07,4.3007
0.96,0.46,1.07,4.301
0.96,0.46,1.07,4.3013
0.96,0.46,1.07,4.3019
0.96,0.46,1.07,4.3022
0.96,0.46,1.07,4.3026
0.96,0.46,1.07,4.303
0.96,0.46,1.07,4.3034
0.96,0.46,1.07,4.3037
0.96,0.46,1.07,4.3041
0.96,0.46,1.07,4.3044
0.96,0.46,1.07,4.3047
0.96,0.46,1.07,4.3052
0.96,0.46,1.07,4.3056
0.96,0.46,1.07,4.306
0.96,0.46,1.07,4.3065
0.96,0.46,1.07,4.3069
0.48,0.46,1.07,4.3074
0.48,0.46,1.07,4.3078
0.48,0.46,1.07,4.3081
0.48,0.46,1.07,4.3085
0.48,0.46,1.07,4.3088
0.48,0.46,1.07,4.3092
0.48,0.46,1.07,4.3095
0.48,0.46,1.07,4.3098
0.48,0.46,1.07,4.3101
0.48,0.46,1.07,4.3104
0.48,0.46,1.07,4.3107
0.48,0.46,1.07,4.3111
0.48,0.46,1.07,4.3115
0.48,0.46,1.07,4.3118
0.48,0.46,1.07,4.3121
0.48,0.46,1.07,4.3124
0.48,0.46,1.07,4.3127
0.48,0.46,1.07,4.313
0.48,0.46,1.07,4.3133
0.48,0.46,1.07,4.3137
0.48,0.46,1.07,4.314
0.48,0.46,1.07,4.3143
0.48,0.46,1.07,4.3145
0.48,0.46,1.07,4.3148
0.48,0.46,1.07,4.3151
0.48,0.46,1.07,4.3155
0.48,0.46,1.07,4.3158
0.48,0.46,1.07,4.3161
0.48,0.46,1.07,4.3164
0.48,0.46,1.07,4.3168
0.48,0.46,1.07,4.3172
0.48,0.46,1.07,4.3176
