1.92,-0.02,0.59,3019.9
1.44,-0.02,0.35,3019.9
0.72,-0.02,0.59,3020
0.72,-0.02,0.59,3020
0.72,-0.02,0.59,3020
0.72,-0.02,0.59,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.35,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
0.48,-0.02,0.59,3020
