0.96,1.42,1.79,0.000323
0.96,1.42,1.79,0.000629
0.96,1.42,1.79,0.000917
0.96,1.42,1.79,0.001205
0.96,1.42,1.79,0.00149
0.96,1.42,1.79,0.001776
0.96,1.42,1.79,0.002062
0.96,1.42,1.79,0.002341
0.96,1.42,1.79,0.00262
0.96,1.42,1.79,0.002902
0.96,1.42,1.79,0.00324
0.96,1.42,1.79,0.003576
0.96,1.42,1.79,0.00386
0.96,1.42,1.79,0.004153
0.96,1.42,1.79,0.004438
0.96,1.42,1.79,0.00472
0.96,1.42,1.79,0.005002
0.96,1.42,1.79,0.00528
0.96,1.42,1.79,0.005563
0.96,1.42,1.79,0.005844
0.96,1.42,1.79,0.006128
0.96,1.42,1.79,0.006415
0.96,1.42,1.79,0.006695
0.96,1.42,1.79,0.006976
0.96,1.42,1.79,0.007305
0.96,1.42,1.79,0.007642
0.96,1.42,1.79,0.007933
0.96,1.42,1.79,0.008224
0.96,1.42,1.79,0.008508
0.96,1.42,1.79,0.008799
0.96,1.42,1.79,0.00908
0.96,1.42,1.79,0.009367
0.96,1.42,1.79,0.00965
0.96,1.42,1.79,0.009932
0.96,1.42,1.79,0.010212
0.96,1.42,1.79,0.010494
0.96,1.42,1.79,0.010779
0.96,1.42,1.79,0.01106
0.96,1.42,1.79,0.011427
0.96,1.42,1.79,0.011745
0.96,1.42,1.79,0.012029
0.96,1.42,1.79,0.012315
0.96,1.42,1.79,0.0126
0.96,1.42,1.79,0.012887
0.96,1.42,1.79,0.013175
0.96,1.42,1.79,0.013454
0.96,1.42,1.79,0.013737
0.96,1.42,1.79,0.01402
0.96,1.42,1.79,0.014302
0.96,1.42,1.79,0.014584
0.96,1.42,1.79,0.014866
0.96,1.42,1.79,0.015196
0.96,1.42,1.79,0.015547
0.96,1.42,1.79,0.015835
0.96,1.42,1.79,0.016119
0.96,1.42,1.79,0.0164
0.96,1.42,1.79,0.016683
0.96,1.42,1.79,0.016968
0.96,1.42,1.79,0.017253
0.96,1.42,1.79,0.017534
0.96,1.42,1.79,0.01782
0.96,1.42,1.79,0.018103
0.96,1.42,1.79,0.018384
0.96,1.42,1.79,0.018665
0.96,1.42,1.79,0.018947
0.72,0.7,1.55,0.019305
0.72,0.7,1.55,0.019645
0.72,0.7,1.55,0.019938
0.72,0.7,1.55,0.020221
0.72,0.7,1.55,0.020504
0.72,0.7,1.55,0.020784
0.72,0.7,1.55,0.021068
0.72,0.7,1.55,0.02135
0.72,0.7,1.55,0.021633
0.72,0.7,1.55,0.021913
0.72,0.7,1.55,0.022204
0.72,0.7,1.55,0.022484
0.72,0.7,1.55,0.022765
0.72,0.7,1.55,0.023047
0.72,0.7,1.55,0.023357
0.72,0.7,1.55,0.02364
0.72,0.7,1.55,0.023922
0.72,0.7,1.55,0.024205
0.72,0.7,1.55,0.024494
0.72,0.7,1.55,0.024776
0.72,0.7,1.55,0.025057
0.72,0.7,1.55,0.025342
0.72,0.7,1.55,0.025623
0.72,0.7,1.55,0.025903
0.72,0.7,1.55,0.026184
0.72,0.7,1.55,0.026468
0.72,0.7,1.55,0.026746
0.72,0.7,1.55,0.027025
0.72,0.7,1.55,0.027317
0.72,0.7,1.55,0.027596
0.72,0.7,1.55,0.027873
0.72,0.7,1.55,0.028153
0.72,0.7,1.55,0.028433
0.72,0.7,1.55,0.028716
0.72,0.7,1.55,0.028994
0.72,0.7,1.55,0.029432
0.72,0.7,1.55,0.02988
0.72,0.7,1.55,0.030203
0.72,0.7,1.55,0.030487
0.72,0.7,1.55,0.030773
0.72,0.7,1.55,0.031061
0.96,0.7,1.79,0.031396
0.96,0.7,1.79,0.03168
0.96,0.7,1.79,0.031964
0.96,0.7,1.79,0.032244
0.96,0.7,1.79,0.032577
0.96,0.7,1.79,0.033059
0.96,0.7,1.79,0.033357
0.96,0.7,1.79,0.033652
0.96,0.7,1.79,0.033935
0.96,0.7,1.79,0.034221
0.96,0.7,1.79,0.034504
0.96,0.7,1.79,0.034787
0.96,0.7,1.79,0.035066
0.96,0.7,1.79,0.035401
0.96,0.7,1.79,0.035759
0.96,0.7,1.79,0.036101
0.96,0.7,1.79,0.03639
0.96,0.7,1.79,0.036671
0.96,0.7,1.79,0.03695
0.96,0.7,1.79,0.037232
0.96,0.7,1.79,0.037515
0.96,0.7,1.79,0.037797
0.96,0.7,1.79,0.038079
0.96,0.7,1.79,0.038367
0.96,0.7,1.79,0.038649
0.96,0.7,1.79,0.038929
0.96,0.7,1.79,0.039228
0.96,0.7,1.79,0.039512
